timestamp,open,high,low,close,volume
2024-11-15,7.9300,8.1300,7.7800,8.1200,21930552
2024-11-14,8.1100,8.1500,7.7500,7.7700,24410400
2024-11-13,7.9900,8.2999,7.9200,7.9700,27749686
2024-11-12,7.6400,7.9900,7.5600,7.9600,31154554
2024-11-11,7.2700,7.7700,7.2401,7.7300,30185978
2024-11-08,6.7700,6.8700,6.7100,6.8000,13026191
2024-11-07,6.6500,6.8300,6.6101,6.8000,13447149
2024-11-06,6.5900,6.7900,6.5201,6.7600,13814523
2024-11-05,6.1500,6.2559,6.0950,6.1600,10389499
2024-11-04,6.0800,6.0995,5.9550,5.9700,11595318
2024-11-01,6.2300,6.3518,6.0924,6.1400,12230158
2024-10-31,6.3900,6.3900,6.1900,6.2100,14148805
2024-10-30,6.3700,6.4300,6.3316,6.3700,8388841
2024-10-29,6.3200,6.5393,6.2900,6.4400,14295001
2024-10-28,6.1200,6.2000,6.0679,6.1700,14157649
2024-10-25,6.0300,6.1095,5.8400,5.9200,12811692
2024-10-24,6.0000,6.0600,5.9640,6.0600,5771049
2024-10-23,5.9000,5.9300,5.7740,5.8800,5817917
2024-10-22,5.9500,6.0000,5.9000,5.9800,6063050
2024-10-21,6.0200,6.0300,5.9200,6.0100,9505073
2024-10-18,6.0100,6.1300,6.0051,6.0800,6915882
2024-10-17,5.9500,6.0078,5.9100,5.9200,8568232
2024-10-16,6.0200,6.0699,5.9550,6.0100,8191023
2024-10-15,5.8500,6.0363,5.7500,5.9400,12672959
2024-10-14,5.7500,5.8900,5.7301,5.8500,10128804
2024-10-11,5.4500,5.6300,5.4400,5.6100,6388873
2024-10-10,5.4100,5.4100,5.2200,5.2900,6222411
2024-10-09,5.4900,5.5300,5.3850,5.4000,5868876
2024-10-08,5.5600,5.6100,5.4801,5.5200,5994453
2024-10-07,5.6000,5.7200,5.5649,5.6200,5076272
2024-10-04,5.4600,5.5500,5.3900,5.5400,4912196
2024-10-03,5.3600,5.4200,5.3100,5.4100,4979537
2024-10-02,5.4000,5.5300,5.3200,5.3400,8690922
2024-10-01,5.6200,5.6300,5.4100,5.4800,7668484
2024-09-30,5.6800,5.6900,5.5800,5.6300,5920543
2024-09-27,5.8200,5.9100,5.8000,5.8200,5665004
2024-09-26,5.7100,5.8450,5.6900,5.7400,7510525
2024-09-25,5.6300,5.6800,5.5800,5.6000,4241196
2024-09-24,5.6200,5.7100,5.5600,5.7100,5744941
2024-09-23,5.6100,5.6600,5.5915,5.6100,5207646
2024-09-20,5.5900,5.6379,5.5301,5.5800,10696974
2024-09-19,5.6100,5.6700,5.5600,5.6100,6630816
2024-09-18,5.3200,5.4477,5.2450,5.3300,6795536
2024-09-17,5.2500,5.4450,5.2200,5.3200,6191836
2024-09-16,5.2000,5.2000,5.1000,5.1400,6050402
2024-09-13,5.1200,5.3300,5.1100,5.3000,7051997
2024-09-12,5.1100,5.1950,5.0800,5.1700,5012572
2024-09-11,5.0500,5.1499,4.9221,5.1100,7519723
2024-09-10,5.0500,5.1500,5.0100,5.1400,6135963
2024-09-09,4.9100,5.0750,4.8550,5.0700,7264231
2024-09-06,5.0200,5.0400,4.7200,4.7500,10021411
2024-09-05,5.0200,5.0800,4.9400,4.9700,10241738
2024-09-04,5.0100,5.1900,4.9737,5.1500,6027070
2024-09-03,5.2400,5.2500,5.1000,5.1500,5396131
2024-08-30,5.2800,5.3056,5.1200,5.2000,8276992
2024-08-29,5.3400,5.4284,5.2240,5.2500,7080446
2024-08-28,5.3200,5.3250,5.1300,5.2300,12701042
2024-08-27,5.5300,5.5495,5.4500,5.5100,6943145
2024-08-26,5.6700,5.6700,5.5900,5.6100,6209049
2024-08-23,5.4300,5.6699,5.3950,5.6500,12388163
2024-08-22,5.4000,5.4059,5.3300,5.3400,5291001
2024-08-21,5.2700,5.4700,5.2237,5.4700,7710726
2024-08-20,5.3700,5.4100,5.1950,5.2800,4235703
2024-08-19,5.2200,5.2601,5.1500,5.2400,3103362
2024-08-16,5.2000,5.3200,5.1198,5.2900,4314862
2024-08-15,5.2500,5.3100,5.0300,5.0700,6240401
2024-08-14,5.3900,5.4099,5.2061,5.2200,4994680
2024-08-13,5.2300,5.4650,5.2200,5.4100,5349902
2024-08-12,5.2900,5.3850,5.1300,5.2400,3755995
2024-08-09,5.3700,5.4250,5.2880,5.3800,6640281
2024-08-08,5.1300,5.3150,5.0401,5.2700,4888823
2024-08-07,5.0900,5.1099,4.8500,4.8600,6339571
2024-08-06,4.9000,5.0700,4.8300,5.0500,8450718
2024-08-05,4.4100,4.9300,4.4000,4.7500,15705670
2024-08-02,5.7500,5.8100,5.5301,5.5600,12062755
2024-08-01,5.7300,5.7600,5.5200,5.6200,42822504
2024-07-31,5.9000,5.9300,5.7600,5.7897,4654669
